#{"t_start": 1719514932.692364, "env_id": "None"}
r,l,t
216.944024,172,21541.723622
217.44202,165,21544.130829
252.878994,200,21546.804733
187.876899,221,21549.757919
213.411648,179,21552.267505
482.891647,710,21562.476676
250.214751,203,21565.218449
50.581353,38,21565.720464
103.181108,78,21566.772941
165.732887,233,21570.0286
104.913273,95,21571.390609
258.066089,247,21574.76477
407.318588,547,21582.988385
154.147672,236,21586.617548
113.547809,88,21587.89105
197.241785,161,21589.986393
367.678901,482,21596.408584
332.598867,340,21601.168224
134.020863,112,21602.686353
174.679308,137,21604.54678
161.188659,126,21606.224932
162.168441,136,21608.063597
98.355356,74,21609.122279
185.772237,167,21611.566802
191.157939,163,21614.086092
152.378375,113,21615.806168
157.764452,200,21618.599665
177.379841,157,21620.751506
178.947912,140,21622.804452
144.146789,138,21624.865631
164.952295,138,21626.862454
218.63194,188,21629.591816
95.246477,71,21630.613065
144.147501,172,21633.006741
155.566844,119,21634.603995
267.746461,221,21637.716747
113.824278,148,21640.222273
204.007778,213,21643.683803
242.629296,289,21647.748758
86.21487,65,21648.586848
154.643441,123,21650.177412
175.375038,252,21653.531796
201.097135,160,21655.742692
186.150144,157,21657.898956
128.745998,97,21659.336982
229.3514,174,21661.820187
224.691193,289,21665.889212
116.004231,87,21667.248667
122.427288,92,21668.645177
216.462096,191,21671.60427
342.572781,314,21676.161614
131.473427,108,21677.604593
163.191281,121,21679.300887
157.784711,163,21681.578792
192.5859,199,21684.314913
232.260092,284,21688.230116
1065.799826,1777,21713.50256
129.296117,98,21714.904809
220.769515,223,21718.142168
106.134799,82,21719.359116
60.801129,45,21720.029571
103.194361,78,21721.173632
135.419054,157,21723.508
328.279248,264,21727.603854
109.957264,82,21728.764176
205.514274,229,21731.909237
241.866841,224,21734.773528
192.9867,181,21737.118702
132.648603,111,21738.57065
886.540773,1354,21757.810491
93.220479,87,21759.104473
177.010544,138,21761.079494
288.426566,259,21764.619219
94.849816,74,21765.643869
137.472311,102,21767.129329
143.517261,116,21768.905865
29.867024,82,21770.088193
82.568613,139,21772.008217
218.826288,172,21774.351541
1437.973007,2111,21804.609915
217.32636,175,21807.137514
262.170154,225,21810.289025
69.108448,59,21811.165957
199.772231,150,21813.40595
121.903347,91,21814.766973
233.100418,183,21817.495212
323.158195,292,21821.303731
172.995086,189,21823.86613
187.745372,168,21826.29319
174.076969,151,21828.4965
113.900017,87,21829.741112
92.88957,90,21831.019638
165.284924,167,21833.284433
1764.479065,2649,21871.25208
154.492966,122,21872.985653
176.122494,154,21875.158972
238.389772,202,21877.787195
42.846958,78,21878.847935
145.453829,112,21880.320087
249.421978,344,21885.032072
191.113982,151,21887.288728
329.860095,334,21892.177616
270.274172,233,21895.488905
250.367985,188,21898.250254
109.215291,83,21899.47394
146.174728,109,21901.076545
75.587317,115,21902.786685
110.289259,87,21903.915161
119.042397,89,21905.155494
135.529836,145,21907.280569
234.905581,192,21909.999454
98.407287,74,21911.027422
219.727966,181,21913.593489
70.48488,56,21914.3504
123.005408,95,21915.68187
1111.796055,1783,21940.932913
220.427477,168,21943.280847
141.789656,105,21944.875475
223.265621,178,21947.541751
140.981635,182,21950.165482
222.703646,171,21952.637789
297.11284,279,21956.623548
253.776743,191,21959.31571
111.007053,85,21960.558654
171.694097,243,21963.835979
257.765722,210,21966.667328
175.304574,136,21968.531129
1753.916868,2834,22009.301065
78.231514,58,22010.100085
143.478249,182,22012.655276
304.509975,373,22018.045289
176.023719,183,22020.540654
242.476343,222,22023.45763
1102.194719,1653,22047.609239
93.343948,73,22048.631816
201.832441,162,22050.820501
151.286862,150,22052.816397
136.940533,104,22054.244744
111.090155,88,22055.411003
163.046805,123,22057.062336
234.635618,204,22059.788297
215.329068,164,22062.014966
306.465326,279,22065.702261
206.971302,155,22067.824222
287.123621,237,22071.59334
124.246367,97,22073.109717
167.751463,131,22075.284393
120.436876,129,22077.328199
264.856059,229,22080.576068
111.733147,118,22082.229398
332.407755,451,22088.779712
219.787782,171,22091.283206
185.046274,216,22094.286788
148.661674,110,22095.799867
247.715088,216,22098.702393
310.71016,298,22102.959614
181.661237,142,22105.063744
162.162291,124,22106.724231
168.925425,195,22109.299184
161.594409,143,22111.233969
210.940179,168,22113.665552
245.7621,193,22116.644321
164.259254,131,22118.529376
233.328707,211,22121.558707
338.381444,413,22127.312356
161.83598,122,22129.182173
148.355943,147,22131.349967
232.294012,182,22134.196179
163.020094,234,22137.417495
153.210354,160,22139.508655
128.051874,95,22140.744016
230.237836,180,22143.114544
215.596621,164,22145.285911
264.422765,318,22149.552508
1500.214211,2682,22187.942521
251.415376,223,22191.315363
217.620463,199,22194.09261
112.493093,93,22195.349463
77.8807,58,22196.118835
250.616274,241,22199.393472
73.81548,55,22200.142231
190.790126,161,22202.475133
221.901017,312,22206.976645
185.163958,215,22209.986962
323.967269,527,22217.979489
184.753708,149,22220.107103
232.100606,206,22222.92785
243.379382,192,22225.502841
233.519986,198,22228.183972
201.490786,168,22230.488594
164.694608,123,22232.259468
89.768496,100,22233.707456
127.303198,115,22235.327121
138.563399,107,22236.798942
189.495441,171,22239.165816
271.242802,251,22242.666071
214.19326,174,22245.298843
952.864688,1916,22273.196582
127.911076,173,22275.960044
57.322006,59,22276.910257
259.579938,339,22281.771512
111.012191,92,22282.990093
954.499493,1561,22305.220062
146.108806,119,22307.042396
129.937963,98,22308.404257
305.794331,410,22313.964714
110.786292,109,22315.635165
332.331038,302,22320.182086
188.867737,165,22322.486044
54.53058,51,22323.171375
364.704887,517,22330.484181
224.910812,218,22333.776355
137.798003,106,22335.402073
88.76846,71,22336.420621
99.327625,132,22338.223401
128.077482,97,22339.520277
63.443161,122,22341.151332
222.092274,172,22343.469457
163.206059,129,22345.238823
339.637652,278,22349.292874
230.8418,214,22352.313149
199.447356,241,22355.82815
275.430871,313,22360.93623
156.017463,121,22362.868542
128.280439,111,22364.597466
265.971134,248,22368.100081
96.805783,131,22369.848
183.275691,318,22374.290718
212.162405,219,22377.416119
101.850509,76,22378.408104
117.761906,101,22379.842143
126.905629,95,22381.122888
107.651788,81,22382.191082
147.875033,112,22383.668651
171.757086,137,22385.473809
400.348589,529,22393.041758
152.698982,120,22394.781256
363.58941,428,22400.901784
230.386634,190,22403.783158
491.763376,700,22413.770261
70.588675,59,22414.580699
199.200147,187,22417.814878
247.549742,192,22420.654252
144.603996,138,22422.657072
102.939446,77,22423.659547
125.86785,94,22424.876012
99.698769,74,22425.854364
231.702574,190,22428.337241
168.351341,125,22429.971332
256.262278,345,22434.663883
281.952704,237,22438.289549
78.657484,60,22439.206318
1229.435376,2343,22472.339595
222.295867,186,22474.961073
154.083953,117,22476.743711
233.577924,192,22479.704712
234.536067,218,22482.742466
97.888329,75,22483.810253
150.195117,111,22485.342517
153.751894,116,22486.926767
118.140238,91,22488.198873
170.618993,133,22490.14771
205.77542,162,22492.54578
226.160491,183,22495.15187
337.20282,425,22501.46095
161.677268,126,22503.49174
260.00555,268,22507.338909
162.417063,122,22509.074535
114.898119,86,22510.189332
210.821334,166,22512.374886
114.114457,233,22515.451401
115.326775,86,22516.692742
148.222246,143,22518.734937
183.805644,143,22520.735554
129.440326,110,22522.260065
232.309187,224,22525.387164
225.854842,228,22528.62448
161.003795,203,22531.602518
219.17909,171,22534.258358
81.952345,70,22535.359102
105.055365,79,22536.545723
253.068833,208,22539.666663
274.980512,344,22544.715127
370.295373,531,22552.107271
173.203948,213,22554.925414
92.559384,69,22555.846068
158.64614,118,22557.398286
101.82245,76,22558.425279
192.764864,150,22560.691846
339.734701,528,22568.453041
193.368009,162,22570.625149
183.881735,149,22572.678509
368.265964,346,22577.858414
401.109673,566,22586.199918
221.264148,237,22589.560843
75.84048,62,22590.490634
232.870901,187,22593.297145
125.699752,130,22595.160011
128.678989,116,22596.717502
266.08251,313,22600.776484
179.845531,144,22602.761381
101.943259,76,22603.882079
83.664595,63,22604.80601
207.940534,162,22607.141378
195.827778,149,22609.202424
284.511546,218,22612.168682
349.466375,503,22619.35327
112.517145,111,22621.14218
712.483335,1014,22636.066666
212.474927,191,22638.917452
648.776532,883,22651.812025
75.721257,57,22652.628095
183.19439,144,22654.592188
180.543171,156,22656.63161
1536.89808,2290,22689.182447
134.838881,102,22690.570141
218.002809,169,22692.936115
172.526296,141,22694.855712
210.833947,220,22697.931884
100.738234,75,22698.947332
368.076005,682,22708.889801
215.878914,187,22711.647507
79.897978,60,22712.477215
105.174003,79,22713.551451
307.896333,261,22717.144656
325.029761,392,22722.865117
157.038763,159,22725.229131
307.250955,333,22730.027061
61.026978,51,22730.770742
224.035016,179,22733.326243
103.217585,77,22734.502502
153.496025,123,22736.356748
90.214483,67,22737.307397
220.107827,183,22740.105752
243.71059,220,22743.111333
145.615621,109,22744.565084
204.963764,243,22747.923417
189.956072,167,22750.199157
213.965297,211,22753.138955
775.640996,1196,22771.384303
114.893862,86,22772.557106
495.136889,704,22782.517867
184.28036,160,22784.689317
181.505979,149,22786.723609
100.762375,75,22787.753922
136.166017,102,22789.123131
212.907088,166,22791.329336
358.745212,368,22796.563017
144.158367,107,22798.04708
197.742135,214,22800.883775
95.247764,72,22801.903937
601.74293,961,22816.244746
196.999,211,22819.272572
201.266089,155,22821.399644
225.271039,173,22824.17087
62.013138,52,22824.987866
256.878319,207,22828.194476
872.536325,1284,22845.452003
359.215202,458,22852.336427
120.978498,105,22853.785231
113.609953,86,22855.106902
80.771779,60,22855.969159
148.197975,145,22857.932441
647.368405,896,22870.823154
123.087782,91,22872.055701
268.528734,338,22876.50997
134.376368,102,22877.952394
270.204713,239,22881.344604
110.526686,86,22882.515735
78.753419,60,22883.346001
65.941905,49,22883.989313
218.169158,211,22886.709613
124.570877,95,22887.971464
205.063109,178,22890.347785
114.177058,92,22891.644125
170.769114,139,22893.682204
203.338763,249,22897.437465
127.238251,114,22899.118108
186.948733,178,22901.652154
247.592822,248,22905.239705
151.625186,207,22908.653294
106.624819,82,22909.922812
204.852266,167,22912.724556
191.327759,144,22914.777286
91.294014,72,22915.723257
176.823642,274,22919.247171
101.064587,75,22920.229701
620.489405,958,22933.351884
199.379679,171,22935.749546
179.639173,135,22937.73179
142.191176,121,22939.542973
270.291303,337,22944.314429
261.842875,219,22947.349868
556.620523,901,22960.318459
123.425999,235,22963.536515
113.871841,84,22964.756626
148.458777,117,22966.541773
1730.220199,4001,23023.214799
99.252073,112,23024.880866
220.950859,235,23028.464032
177.63073,149,23030.448889
185.167695,171,23032.81524
172.427815,136,23034.714679
208.006988,198,23037.480211
157.841713,130,23039.352923
174.22427,135,23041.269152
170.911658,127,23043.08995
168.294364,128,23044.849565
170.563895,141,23046.738016
110.154119,83,23047.924114
125.213462,254,23051.735017
357.241111,309,23056.497444
174.857858,139,23058.332457
210.268519,187,23060.783234
250.766224,203,23063.447571
83.88681,64,23064.305639
115.626802,157,23066.416243
408.938494,344,23071.121356
507.509971,662,23080.518515
709.445347,1260,23098.8649
1186.923429,2164,23128.951449
97.245427,72,23129.965719
267.716357,203,23132.912338
117.943535,158,23135.135219
284.57787,261,23139.022541
152.054862,113,23140.677795
120.446394,89,23142.034238
270.296814,270,23145.811622
203.616294,176,23148.149738
283.35512,256,23151.685166
89.531583,74,23152.723024
233.635397,195,23155.476984
216.063895,184,23157.991453
205.924919,299,23161.996835
136.865463,102,23163.364963
134.170603,102,23164.776107
174.425555,134,23166.739341
275.273161,364,23172.526636
127.013717,140,23174.560386
161.7828,120,23176.307067
59.50546,45,23176.941988
176.834223,206,23179.845665
217.795063,218,23182.946008
108.502428,81,23184.1338
1705.052128,2924,23225.784816
168.033044,191,23228.659764
388.194302,337,23233.515825
202.621115,158,23235.757502
204.500152,244,23239.250736
176.263437,142,23241.160109
98.716191,164,23243.313504
191.807442,143,23245.219205
270.061405,347,23249.858415
417.737563,434,23256.212041
254.149798,199,23259.149409
204.856151,162,23261.514081
192.072442,146,23263.564452
68.760859,51,23264.281457
214.487409,246,23267.859532
116.960899,108,23269.460593
127.953888,115,23271.179632
544.73901,666,23281.172395
104.949759,113,23282.754116
120.064706,90,23284.027112
184.49411,186,23286.617575
302.284586,269,23290.121661
126.192349,95,23291.344449
275.178089,239,23294.663429
104.907033,83,23295.744467
226.5216,190,23298.543126
245.967808,194,23301.301193
105.834207,79,23302.418498
1035.578505,1891,23329.437836
214.952224,166,23331.615338
186.315531,191,23334.209222
171.342616,135,23336.075678
1361.008107,2325,23369.667653
1234.856819,1872,23395.471781
107.799154,105,23397.150646
51.77316,39,23397.782225
255.100389,222,23401.424736
224.530684,274,23405.26206
78.439994,114,23406.777621
56.638402,67,23407.68436
263.986882,465,23414.203453
333.296992,309,23418.56113
96.713063,72,23419.561022
371.422068,500,23426.957332
248.023495,220,23430.145208
139.667025,105,23431.527038
148.252099,110,23432.977037
189.295799,150,23434.946577
239.375466,195,23437.55238
218.544893,189,23440.21864
69.037996,52,23441.011977
222.697664,276,23445.097605
255.661735,232,23448.345997
135.932185,208,23451.268817
209.14781,194,23454.094566
465.400905,631,23463.52911
285.978283,358,23468.5802
101.031859,75,23469.653033
65.255583,51,23470.358997
600.042432,882,23482.913164
125.905469,94,23484.382227
163.250584,149,23486.71691
186.256677,142,23488.744781
109.326307,112,23490.293465
209.492503,162,23492.494684
246.742154,190,23495.053076
70.48436,54,23495.844728
419.404853,542,23503.913278
129.604367,97,23505.342822
179.705587,144,23507.408696
251.641906,216,23510.463057
189.676645,159,23512.788837
260.353518,239,23516.192484
333.727289,294,23520.114951
257.896176,235,23523.274791
1564.029025,2365,23557.763155
207.643608,173,23560.316752
206.008533,167,23562.70372
167.456412,199,23565.514084
69.781098,58,23566.332059
213.279679,204,23569.378738
351.410153,332,23574.077205
190.595893,167,23576.327841
112.051327,114,23577.777634
282.063898,271,23581.409402
170.090134,268,23585.434817
858.557369,1747,23610.552723
342.770459,495,23617.157493
92.357331,69,23618.100303
218.132446,309,23622.248331
294.601382,265,23626.450034
309.870361,258,23630.820121
271.852732,330,23635.701586
192.835336,156,23637.949289
204.733211,230,23641.250689
194.849658,288,23645.512444
227.287899,246,23648.992553
299.833493,245,23652.262738
225.452019,181,23654.684806
213.416268,270,23658.603284
254.80102,197,23661.467033
206.84379,261,23664.968924
250.473144,263,23668.521545
313.615582,440,23675.115013
73.97395,61,23676.008236
96.645671,74,23677.058537
256.778345,211,23680.039076
101.227739,75,23681.073881
259.453585,205,23684.159835
276.498709,309,23689.223185
147.054648,121,23691.241428
263.56577,340,23695.753639
89.004541,67,23696.629504
272.776582,244,23699.893704
194.330822,211,23702.772583
224.705979,181,23705.26495
302.784156,383,23710.465533
721.529613,1118,23726.565791
261.537552,255,23730.442841
225.375226,178,23733.179745
410.855973,540,23740.567122
232.906185,300,23744.815318
131.499778,111,23746.555105
329.315879,615,23755.174166
210.3699,224,23758.306935
462.587936,536,23766.042411
153.50318,119,23767.75443
101.200439,77,23768.846209
134.502808,100,23770.253126
106.31393,80,23771.347431
